Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
479436099167883,The Jordan Watch,OHIO CD-04 WATCH,243
108003837341606,Savala For Twin Rivers School Board 2020,Daniel Monolette Savala,≤100
102809134474382,David Ryu for Los Angeles City Council,David Ryu for City Council 2020,123
406298339806983,SNIBL,These ads ran without a disclaimer,≤100
101165966152,AFL-CIO,AFL-CIO,680
209046616332309,Xochitl for Congress,Xochitl for New Mexico,≤100
109443897176214,Memorabilia WorldWide LLC,Memorabilia WorldWide LLC,129
776264359372720,ConservativeModern.com,ConservativeModern.com,108
48485058304,Pachamama Alliance,"PACHAMAMA ALLIANCE, THE",116
100179808132206,Resonation,Resonation Inc,≤100
555787351119974,Coalition to Protect America's Health Care,Coalition to Protect America's Health Care,2345
345901142510936,Shake Washington For Hillsborough County School Board - District 5,Henry C Washington,≤100
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100
108537270680557,Merch2020.co,Harsaheb Dhall,≤100
170400999661458,Green Olive Tours,Green Olive Collective Inc.,175
7753384227,GEICO,These ads ran without a disclaimer,108
409201242470903,Matthew Vines,Matthew Ross Vines,≤100
1600352356914768,PushBlack,PushBlack,14528
5978057725,Libertarian Party,"LIBERTARIAN NATIONAL COMMITTEE, INC.",≤100
105785937631618,Mindelynn Young Godbout for Republican State Committee,Red Massachusetts Grassroots Action,≤100
231576956961106,Brandon For Baltimore,People For Brandon M. Scott Alicia Wilson Treasurer,≤100
99039406843,Women Deliver,"Women Deliver, Inc.",≤100
1007583312692098,Santa Rosa County District One - Commissioner Sam Parker,Samuel Wayne Parker,≤100
108993530588483,Zoobearco,These ads ran without a disclaimer,≤100
197669827395385,Connected Commerce Council,Connected Commerce Council,447
1469245270014876,"Natalie Iwasa, Community Advocate",Choon James for Mayor,≤100
628191587512029,State Senator Sam Bell,Friends of Sam Bell,≤100
1097837643643221,Lake O Alliance,Lake Okeechobee Business Alliance,225
2377166239179411,Nancy Goroff for Congress,Goroff for Congress,505
105365997634287,Save Our Senate,David Wallace Morgan,≤100
266693513444983,Miami-Dade Cuban-American Dems,Miami-Dade County Democratic Executive Committee,≤100
387055404685275,Basic Books,"Hachette Book Group, Inc.",≤100
113435313459278,Girl Power NYC,Girl Power NYC,≤100
54787697857,Ron Wyden,WYDEN FOR SENATE,2630
110497717105451,Cargile for Congress,CARGILE FOR CONGRESS,≤100
106303597451657,Angel Garcia for Judge,Friends of Angel Garcia,≤100
109547863793864,Humanity For Yang,Eric Quach,≤100
2284339008500698,E Street Group,E Street Group LLC,≤100
103307974592561,Savvy Life Tips,Savvy Life Tips,≤100
305832706292882,American Gun Association,GunAssociation.org,15442
226392040719886,Poached Jobs,These ads ran without a disclaimer,≤100
209268466362415,The Middle-Respectful and Productive Politics Discussion,These ads ran without a disclaimer,≤100
241721119521522,Memphis Police Department Training Academy,City of Memphis,≤100
127184627293488,Riverview Center,These ads ran without a disclaimer,≤100
2196281620653830,Footprint,Footprint,≤100
101922837921535,Inner Apple,These ads ran without a disclaimer,≤100
2097306623861785,Reach Higher Riverside,These ads ran without a disclaimer,≤100
177544721630,The Stanford Review,The Stanford Review,≤100
1350935845060937,Elizabeth Betancourt for Assembly,Betancourt for Assembly,≤100
6851405967,CREDO Mobile,These ads ran without a disclaimer,≤100
115218089935707,FBI  DOJ  CIA - Against America by Deborah Kirk,These ads ran without a disclaimer,≤100
110080123867858,Joseph Cho for State Senate,Joseph Cho for State Senate,≤100
2045861689064609,Providing Hope Va,PROVIDING HOPE VA,868
115049843248687,Trending Custom,These ads ran without a disclaimer,≤100
118697061602554,Jason Brodeur,"Jason Brodeur, Republican, for State Senate",1874
201265635319,Allen Reichle,Allenpaul Reichle,≤100
134395830321620,TJ Smith Baltimore,Friends of T.J. Smith,≤100
107795690706377,Adam Lange for Cape GOP,Adam D Lange,≤100
543066585882629,Libertarian Country,These ads ran without a disclaimer,≤100
163599924175962,Rob Wiederstein,Robert K Wiederstein,≤100
10150096009920008,Pro-Life Action League,PRO LIFE ACTION LEAGUE,≤100
942916745862885,Silver Falls Sustainability Co.,Silver Falls Sustainability Co,≤100
165551260479306,Lifting Hands International,Patrick A Petro,≤100
304624570351,Interac Group,These ads ran without a disclaimer,≤100
145546662234642,American Energy Alliance,American Energy Alliance,103
2681496701877090,Dating Horror Stories and Warnings,These ads ran without a disclaimer,≤100
100812534647756,EZPolitix,These ads ran without a disclaimer,≤100
187286122197127,Life News Today,These ads ran without a disclaimer,≤100
235758620335042,State Representative Willie Madrid - New Mexico House District 53,Willie Madrid for State Representative,≤100
102391084637199,The Mindful Cops,These ads ran without a disclaimer,≤100
197679767726077,The Really Online Lefty League,THE REALLY ONLINE LEFTY LEAGUE,≤100
101439284539574,Janeese Lewis George for Ward 4,The Committee to Elect Janeese Lewis George,≤100
220972125208178,Conservative Leadership Fund,Conservative Leadership Fund,≤100
122207534456852,Ayo and Iken,Ayo and Iken,1232
100157073706206,Clorissti for ECUA District 3,Clorissti Berine  Shoemo,≤100
363509230429116,Dave Joyce,Friends of Dave Joyce,367
13649914583,Equality Now,"EQUALITY NOW, INC.",132
133722794545,Generosity.org,Brandon Edward Mcrae,≤100
673644299699450,"Bonnie Limbird, Prairie Village Ward 3 City Councilwoman",Friends of Bonnie Limbird,≤100
1515578192021449,WHOLETONES,Wholetones Inc.,≤100
113204543361237,Plastic Free Florida,Barry  Walter Wray,280
104274854401770,Michael Allen for Congress,Michael Allen For Congress,≤100
100922331367685,Yes on Napa Measure K,"Protect Napa County Water, Parks and Open Space, Yes on Measure K, FPPC# 1421481",≤100
402076000329099,The Awake-a-meme,These ads ran without a disclaimer,≤100
276702939702491,Santa Barbara for Safe & Local Transport,Santa Barbara for Safe and Local Transport,≤100
134994827115236,Cancer Health,"CDM PUBLISHING, LLC",≤100
159957123994,Oklahoma City Thunder,These ads ran without a disclaimer,≤100
857191254420923,People's Progressive Caucus of Miami-Dade,These ads ran without a disclaimer,≤100
6240652407,Young America's Foundation,YOUNG AMERICA'S FOUNDATION INC,3529
1477185259176438,Vero Beach Aglow,These ads ran without a disclaimer,≤100
312870062895448,StateThugs,StateThugs.com,≤100﻿
472433146233080,Dianne Harman,These ads ran without a disclaimer,≤100
992582290851414,Unofficial: homebase,These ads ran without a disclaimer,≤100
107889767425608,Prosecute Elites Action,These ads ran without a disclaimer,≤100
191554494750955,For The Stress Podcast,These ads ran without a disclaimer,≤100
105058207557620,Patriot protection association,Kenneth P Scarabaggio,≤100
729780910750609,Bernie Shirts,Andrew T. Smith,≤100
1867255200192751,Tavares Public Library,These ads ran without a disclaimer,≤100
228309107229653,Miami-Dade Democrats,Miami-Dade County Democratic Executive Committee,1532
33038675093,Simmons Hanly Conroy,Simmons Hanly Conroy LLC,≤100
333211087363118,Toddler Apps,These ads ran without a disclaimer,240
911415905558557,In Defense of the Constitution: Ending America's Occupation,These ads ran without a disclaimer,≤100
2323471027903589,Bridging Minds,Bridging Minds,571
410110449055092,Charlotte Behavioral Health Care,These ads ran without a disclaimer,≤100
307757402974936,The Student Loan Eraser,The Student Loan Eraser,≤100
426653844121804,Advanced Sheet Metal and Welding,These ads ran without a disclaimer,≤100
116987410178,Missouri Partnership,MISSOURI PARTNERSHIP,128
109953880563405,Lee Moore,Lee Moore for State Senate,≤100
110539693822680,Keith Perniciaro for Sheriff,Keith J Perniciaro,137
173629675769,Brian Egolf - Speaker of the New Mexico House of Representatives,Committee to Elect Brian Egolf,≤100
868254543246732,ציפור קטנה צייצה לי סוד,These ads ran without a disclaimer,≤100
164660287630560,The Freeing Energy Project,AnEnergyProject LLC,≤100
104786821040448,PandaLnk,These ads ran without a disclaimer,≤100
103198181081664,Titan Ads,These ads ran without a disclaimer,≤100
210079339336596,Jeanie Falcone,Red Massachusetts Grassroots Action,≤100
152884381419506,Alabama Family Rights Association,These ads ran without a disclaimer,≤100
472112112834823,The Academy of Personal Defense,Christopher Allen Lakey,≤100
513695272011123,The Genesis Prize,GPF NA LLC,≤100
101860364658541,Michael Johnson for Senate,Michael Johnson for Senate,≤100
142308339296960,Oceans Never Fill,These ads ran without a disclaimer,≤100
106482637551371,American Savings 2020,Smart Investor Tips,654
118916718118531,Feeding America West Michigan,FEEDING AMERICA WEST MICHIGAN,≤100
292105380874248,Christine (Christi) Fraga,Christine M Fraga,≤100
57004315683,Trees That Feed Foundation,Mary Lorraine Mc Laughlin,≤100
104378857660756,StateOfMatTR,These ads ran without a disclaimer,≤100
100210631584304,Death and Sykadeliks,These ads ran without a disclaimer,≤100
108845800526036,"Re-Elect Constable Dana A Baker Sr, Jefferson County Constable Precinct 6",Committee To Re-Elect Constable Dana A Baker Sr,≤100
107155497447395,The Trump Case,These ads ran without a disclaimer,≤100
117780971929,Florida LGBTQ Democratic Caucus,Florida LGBTQ+ Democratic Caucus,334
105249331000001,Designs 4 U T-Shirts,These ads ran without a disclaimer,≤100
121643477984567,"The Nashville Show- Antiques, Art & Vintage",These ads ran without a disclaimer,≤100
209450172407788,The Knowledge of SELF,Kenneth Lawrence Washington,≤100
729927510371645,The Libra Group,"Libra Capital US, Inc",≤100
1836138529938551,Greater Half,Greater Half,5228
472981489476333,Alan Cohn,COHN FOR CONGRESS 2020,197
689313484832877,Introducing: R.J. Atkins,Rickey Dwayne Atkins,≤100
257019421075897,Cory Gardner,Cory Gardner for Senate,1725
275171202515968,Wolf-PAC,Wolf PAC,≤100
202281636466702,Unseen,Unseen,≤100
108047717321058,AJ Thomas 湯艾斯,Amar J Thomas for San Francisco DCCC Member 2020,≤100
2336022790003836,Patients + Providers United,Patients and Providers United,333
262407007448624,Arcadia Seas featuring Traveled Treasures,These ads ran without a disclaimer,≤100
102015941363813,Jannie Cotton for State Representative,The People to Elect Jannie Cotton,≤100
21472760578,C-SPAN,C-SPAN,3105
111060607099928,khalid_abdulqaadir,These ads ran without a disclaimer,≤100
681680518661608,Arredondo for Supervisor 2020 "Pick Ric",Ramiro Alvarez Torres,≤100
1475056949212605,Charity Mobile,Charity Mobile,405
101772367978556,Conservative News Talk,These ads ran without a disclaimer,≤100
585876015219288,John Waugh for State Representative,Friends of John Waugh,≤100
1777642505813951,Harry J Houck,Harry J Houck,≤100
1949064322040283,Principles,These ads ran without a disclaimer,125
108061564032332,Unborn Lives Matter,Raymond A Mares,≤100
102214737918980,Jasmine for City Council,Jasmine Annette Wilson,≤100
1221555014581573,Christopher Noland Realtor Windermere,Christopher Robert Noland,≤100
104599691003943,Cenk Uygur for Congress,Cenk for Congress,732
5435784683,Greenpeace USA,"GREENPEACE, INC.",26488
150720154976207,Protect My Public Media,"APTS Action, Inc.",249
103816247856312,Adulting Is Hard,These ads ran without a disclaimer,≤100
132125483479295,Mayor Robert Rickman,Rickman for Supervisor 2020,≤100
1418352191733630,Kristen H. Hoyt for Comal County Tax Assessor-Collector,Kristen H Hoyt for Comal County Tax Assessor-Collector,≤100
1405124726414531,Jimmy Flannigan,Jimmy Flannigan for Austin City Council,≤100
106630624112608,Vote Mark Sheldon,Mark Sheldon for Panama City Beach Mayor,1234
2339203789732156,Kim Mangone for Congress,Committee to Elect Kim Mangone for Congress,239
1259039297530975,Protect Cumberland Island,Protect Cumberland Island,121
100159314722988,Parti Pour l'intégration Africaine,These ads ran without a disclaimer,≤100
353536061784768,Deadshot Customs,Brian Matthew Rubenstein,≤100
105264094403642,Trump MAGA Swag,James Richard Griffin,≤100
153072008228906,Kieskompas - Election Compass,These ads ran without a disclaimer,≤100
81372493950,POET,POET,101
1799282383731277,TwoSeventy,Alexander Jared Deutsch,3856
100380224841094,Murray Simpkins for Harnett County Commissioner District 5,Murray Simpkins 2020,≤100
1109093812491437,Blaze Media,Blaze Media LLC,14979
93114332471,20/20 Research,2020 Research,166
108260957381499,Turtle Lives Matter,These ads ran without a disclaimer,≤100
175760809138920,Chiefland FFA Alumni,These ads ran without a disclaimer,≤100
101922037868929,Wise Wallet,Christopher Merrill,≤100
104573981077396,Kurt Holden,These ads ran without a disclaimer,≤100
104933662932387,CreativeFuture,CreativeFuture,932
100620701322713,Compton for Superintendent,Martha Barfield Compton,≤100
2322167261389277,American24/7,These ads ran without a disclaimer,≤100
182087119230169,Hot Head Candles,William Markusen,≤100
107600877320090,Brad Hutto,Hutto for Senate,≤100
517090338438244,Florida Home Values,These ads ran without a disclaimer,≤100
350727035293372,Johnny G. Farias for Miami-Dade Commissioner District 9,"Johnny G. Farias for Miami-Dade Commissioner, District 9",≤100
195680168628,Orange County Rescue Mission,These ads ran without a disclaimer,≤100
119662362774759,Stopping Public Corruption1999-2019,These ads ran without a disclaimer,≤100
100123094818275,Red Girl Rescue,Justin Philip Flores,≤100
112527873569039,Grupo Metas unidos por un cambio "Cholitín Alcalde 2020",These ads ran without a disclaimer,≤100
101577633383029,WorkWave,These ads ran without a disclaimer,≤100
76050196975,Light of Life Rescue Mission,LIGHT OF LIFE MINISTRIES INC,≤100
797311243718601,Super Coffee,These ads ran without a disclaimer,≤100
101389687986610,Leonard Dumire for Midland County Commissioner Precinct 1,Campaign of Leonard W Dumire,≤100
1441736966134752,TuffnTiny,These ads ran without a disclaimer,≤100
504509279946722,Robin Wilt For Congress,ROCHESTER FOR ROBIN,≤100
112894496891403,Labstrading,These ads ran without a disclaimer,≤100
146205635195,Greater Pensacola Chamber,"PENSACOLA BAY AREA CHAMBER OF COMMERCE, INC., THE",207
147924435225364,Independent We Stand,William Thomas Brunelle Jr,≤100
109932177128704,Tammyette Thomas for Florida House- District 15,Tameyette Lacher James Thomas,≤100
101718918058621,Auto Fortunes,Bryton Bui,≤100
571286260019617,Thinking Things Through,Red Hen Media,≤100
763491940427547,Roque  "Rocky"  De La Fuente,Rocky 101 LLC,142
112174180332814,Donald Trump Loves You,John Douglas Rader,≤100
388089291792971,Jasper Brand,These ads ran without a disclaimer,≤100
1252302231533827,Jewish Center for Justice,Jewish Center for Justice,≤100
111785150254977,ZenHeater,These ads ran without a disclaimer,≤100
85576047938,ORAM,Robert Irby Blackmon,≤100
102891004610111,rhiannonbwinner,These ads ran without a disclaimer,≤100
22219555276,Children's Defense Fund,CHILDRENS DEFENSE FUND (INC),235
47924244850,Tony La Russa's Animal Rescue Foundation,Tony La Russa's Animal Rescue Foundation,≤100
