Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
681834171951933,Department of Human Dimensions of Natural Resources at Colorado State,Department of Human Dimensions of Natural Resources – Colorado State University,≤100
102968094569835,Dont Draft Me,These ads ran without a disclaimer,≤100
103308967840552,"Kendrick J. Guidry for District Judge, Div. H","Committee to Elect Kendrick J. Guidry, District Judge",≤100
49059279814,Institute for Justice,INSTITUTE FOR JUSTICE,136
100250778083950,Randy Fairbanks,Committee to Elect Randy Fairbanks,≤100
100382964757995,Tech News Update,Kiara Tanae Billingslea,≤100
30618466815,Pacific Legal Foundation,Pacific Legal Foundation,128
718747138501024,Raj For Houston,Raj For Houston Campaign,≤100
102097517955928,Cancer Movie,These ads ran without a disclaimer,≤100
101320851446620,michaelrburcham,These ads ran without a disclaimer,≤100
134197676606652,Days for Girls International,These ads ran without a disclaimer,≤100
109960873787334,Trumpclip,Israel Juarbe,≤100
98156600838,Shepherd's Gate,SHEPHERD'S GATE,≤100
114351736671822,Anees,Anees Albert Mokhiber,≤100
105666560883005,2020 To Win,2020 To Win,≤100
67225542862,Energy In Depth,INDEPENDENT PETROLEUM ASSOCIATION OF AMERICA,≤100
101481144681537,inherit_my_breaking_wind,These ads ran without a disclaimer,≤100
30914589895,The International Fellowship of Christians and Jews,"INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS, INC.",3434
6444807415,Food Allergy Research & Education,Food Allergy Research & Education,191
108758267355684,Konu,These ads ran without a disclaimer,≤100
1576552839287418,Senate Leadership Fund,Senate Leadership Fund,≤100
106733220790044,Rags to Treasures,These ads ran without a disclaimer,≤100
113594610022362,Basma Alawee,These ads ran without a disclaimer,≤100
2353537341582545,Proud Patriots,"Unicorn Wealth, LLC",8725
112955806896246,Dalia Al-Aqidi,Dalia for Congress,≤100
2322760638043788,Silver State Foundry,Thunderbird Media Group,153
114386721939978,The Made in America Store,These ads ran without a disclaimer,≤100
49847453309,UC Advocacy Network,University of California,235
852159248274845,Voice of Westmoreland,These ads ran without a disclaimer,≤100
104513774231938,LochTree,These ads ran without a disclaimer,≤100
109526180444490,Green Box Shop,These ads ran without a disclaimer,≤100
100484821338312,Susanne Groebner for Judge 2020,Citizens for Susanne Groebner,505
2158556154435771,Osmunda Music,Osmunda Music,≤100
103131054573692,Crawfordology,These ads ran without a disclaimer,≤100
254333811937772,dAdvocate,Sean L Walton,≤100
109576133903411,Support SV Schools,"Citizens for Saddleback Schools, FPPC# 1422452.",≤100
105545537697776,USA Savings 2020,Richard Telfeja,≤100
107067172651824,Yale School of Public Health,These ads ran without a disclaimer,≤100
428418737900906,Bob Elliott,BOB ELLIOTT FOR CONGRESS,≤100
103478591129738,Noel Jaimes for La Mirada City Council District #5,Noel Arroyo Jaimes,≤100
365091943589326,Mutiny Information Cafe,These ads ran without a disclaimer,≤100
745304825534862,Steve Scalise,SCALISE FOR CONGRESS,≤100
101908181399248,Illinois Realtors for Lipinski,National Association of REALTORS,≤100
100231511567878,loveoceanswim,These ads ran without a disclaimer,≤100
111428049989,Cal Cunningham,CAL FOR NC (US SENATE),2978
187912903933,Socialist Alternative,Socialist Alternative,≤100
166777976714291,Say Yes Blog,These ads ran without a disclaimer,≤100
50540749125,International Orthodox Christian Charities,"INTERNATIONAL ORTHODOX CHRISTIAN CHARITIES, INC.",≤100
587492097959347,Orange County Registrar of Voters,These ads ran without a disclaimer,≤100
350727035293372,Johnny G. Farias for Miami-Dade Commissioner District 9,"Johnny G. Farias for Miami-Dade Commissioner, District 9",≤100
23489729942,Mike Gallagher,Salem Media,725
20446254070,Business Insider,These ads ran without a disclaimer,334
160638514045348,Ink 1 Now,"Ink 1 Now, LLC",≤100
110209087130715,Elect Brian Fritze for Wilbarger County Sheriff,These ads ran without a disclaimer,≤100
2282551265331180,1treemission,1 Tree Mission Corp.,≤100
102483947898713,Kansas Community Coalition,Kansas Community Coalition,119
855106367884763,One kind act a month,Timothy Odell Turner,≤100
59484758255,Peninsula Open Space Trust (POST),PENINSULA OPEN SPACE TRUST,≤100
357767468164047,Judge Ann Celine Walsh,Citizens to Elect Judge Ann Celine Walsh,954
1257809527710340,Liz for Sheriff,Elizabeth Marie Donegan,≤100
778965382208414,Emerged Graphics LLC,These ads ran without a disclaimer,≤100
465716407233759,Blue Squad,These ads ran without a disclaimer,≤100
101922837921535,Inner Apple,These ads ran without a disclaimer,≤100
17023576156,The Leadership Conference on Civil and Human Rights,The Leadership Conference on Civil and Human Rights,≤100
113144683466295,"Edwardsville, Illinois Local",These ads ran without a disclaimer,≤100
140379955280,CFACT,Christina In Hae Wilson Norman,≤100
111848840253602,For God & Country,Adam Christopher Blum,≤100
164513254148611,America's Voice News,Barbara Jean Lawrence,≤100
101332508022762,Jake Woodford for Mayor of Appleton,Friends of Jake Woodford,≤100
116906566386891,Ahh Real Parenting,Reed Wayne Mitchell,≤100
246976735508369,Being Libertarian,Harold Edwin Slate Ii,≤100
1824503584434809,I Vaccinate,Michigan Department of Health and Human Services,≤100
83471961788,Frederic Fekkai,These ads ran without a disclaimer,≤100
102946544466689,No MO Slots,"No MO Slots, LLC",106
111265123684172,Nut Shell Dimes,These ads ran without a disclaimer,≤100
189673461501452,Revolution Art Shop,These ads ran without a disclaimer,≤100
208786722992768,Dr. John Biggan for Congress,John Robert Biggan,≤100
109240430426227,Monika Johnson-Hostler For Congress,MONIKA FOR CONGRESS,≤100
104087171089827,Real Democrats of New Jersey,David Todd Mccarty,≤100
104762991057171,uActivist,Corey Kubber,≤100
1664959567149320,Wholesome Culture,Wholesome Culture,1434
1844507085615073,Net Finance Relief,Jonathan Joseph Sanders,≤100
563463904012398,Buffalo Pine Co.,These ads ran without a disclaimer,≤100﻿
135371783701799,Paul Mancini Residential,WikiRealty,≤100
426021277760348,Lee Mangold for Florida House 28,Lee Mangold for Florida House 28,≤100
282610305547725,Doug Steinhardt,These ads ran without a disclaimer,≤100
195948930495798,Bridgehaven Pregnancy Support Center,BRIDGEHAVEN PREGNANCY SUPPORT CENTER,≤100
687033951483381,Costa Firearms Instructor,These ads ran without a disclaimer,≤100
115049843248687,Trending Custom,Minerva LLC,≤100
2068830876573768,Project Divided,Marley Benjamin Urbas Duchovnay,≤100
18588421343,Westminster John Knox Press,These ads ran without a disclaimer,≤100
106019940923486,Change Save Evolve,These ads ran without a disclaimer,≤100
266114353867,Jeff Weninger,Weninger For AZ House,≤100
136011513124191,Reboot,These ads ran without a disclaimer,≤100
110557007154443,Robert Aderholt for Congress,Robert Aderholt for Congress,≤100
117972721546883,Suffolk University Law School,These ads ran without a disclaimer,≤100
281884085611820,Tedra Cobb,COMMITTEE TO ELECT TEDRA COBB,1183
106294260864581,Clean Energy Transition Project,Clean Energy Transition Project,3114
212135529124352,Black Rebel,These ads ran without a disclaimer,≤100
423670114403144,Trending in China,These ads ran without a disclaimer,≤100
126694924050678,Xavier Becerra,Becerra for Attorney General 2022,636
165987503528599,Lindsey Graham,"TEAM GRAHAM, INC.",8381
343482746001103,Kate Gibbs,"KATE FOR NJ, INC",≤100
169042736456594,All Out,"All Out Action Fund, Inc.",134
104449904423168,Re-imagine Gary,These ads ran without a disclaimer,≤100
579312349182297,Congressman Mark Green,House of Representatives for the 7th District of Tennessee,≤100
18492769291,Faithful America,Faithful America,≤100
341068225856,Brian Brawdy - Mortal UP,These ads ran without a disclaimer,≤100
409179052515324,Forrest Dunbar,Forrest for Mayor,≤100
108997650657922,Fueled By Hate and Caffeine,These ads ran without a disclaimer,≤100
130089460343283,Audiostate 55 Entertainment,Henry  Panion,130
109886877204998,Koala Sock Co.,Michael Katz,≤100
107509410612118,"Jack Porter for Tallahassee City Commission, Seat 1",Jack Porter for Tallahassee City Commission,≤100
107190367500093,danky.memes.and.lean,These ads ran without a disclaimer,≤100
228754857151053,House Majority PAC,House Majority PAC,12891
106120240940046,Zaehringer 4 Judge,George Martin Zaehringer,≤100
104965176216080,Equality Virginia,EQUALITY VIRGINIA,≤100
113621940032224,Author June Toher,These ads ran without a disclaimer,≤100
134395830321620,TJ Smith Baltimore,Friends of T.J. Smith,≤100
185797342174068,Agnook,Big Reach Network LLC,≤100
108038167448092,South Central - Trump Victory,Leslie Paige Hubert,≤100
107775294040747,Take Back Our Party,James Yushin Kwak,311
131199140270392,McKnight Foundation,These ads ran without a disclaimer,≤100
292530155031788,Zazz Games,Andrew St Marie,≤100
721340781352249,The Digital Plan,The Digital Plan,≤100
1441184112625962,All Secure Foundation,These ads ran without a disclaimer,≤100
101985014730549,"Ian and Bridget for UIUC; All for I, and I for All",Ian Katsnelson,≤100
36463574876,International Community Foundation,These ads ran without a disclaimer,≤100
102026767904506,Matern 2020,Matern 2020,655
169981156569,B'Tselem בצלם,These ads ran without a disclaimer,≤100
728202574237062,Mac Tactical Decals,These ads ran without a disclaimer,≤100
628773943837250,Task & Purpose,Task and Purpose,≤100
100505314876740,Auto Savings USA,Richard Telfeja,≤100
109562883906974,Brett Keasler for Superintendent of Education,Brett Dwayne Keasler,≤100
109054332793,Sojourners,SOJOURNERS,136
102745147891580,Trump Coolers,Eric Clifford Juels,≤100
104962471013362,Trump Fake Rap,Jeffrey Stewart Newton,≤100
7860876103,Joe Biden,BIDEN FOR PRESIDENT,93499
107899067253532,Daniel McCarthy for US Senate,DEMAND DANIEL FOR US SENATE,≤100
825475597557324,trueself,cleancult,737
116051396457639,Kim4Recorder -Kim Challender,Kimberly Ann Challender,≤100
2072089876250719,Backpage Investigation,These ads ran without a disclaimer,709
463055045623,Lalo's World,These ads ran without a disclaimer,≤100
105913357554632,Pop Manity,These ads ran without a disclaimer,≤100
132149420143895,Political Madness,These ads ran without a disclaimer,≤100
349921132592053,The Dag Show,These ads ran without a disclaimer,≤100
406298339806983,SNIBL,These ads ran without a disclaimer,≤100
112567986956343,Raiser for Congress,RAISER FOR CONGRESS,≤100
111948866996450,Victor Harris for U.S. Senate,John William Iii Griffing,≤100
730654887111065,Jackie Traynere for Bolingbrook Will County,These ads ran without a disclaimer,≤100
89585789925,Pasadena Humane Society & SPCA,Pasadena Humane Society & SPCA,≤100
688353091275886,The Adriel Hampton Group,The Adriel Hampton Group,≤100
123300885084304,Mothers Against School Shootings,These ads ran without a disclaimer,≤100
309094279104553,Twelve Books,"Hachette Book Group, Inc.",≤100
292018201259366,We Raise Foundation,WE RAISE FOUNDATION,900
107254870786176,"Catherine McNeil, Author  Speaker  Coach",Catherine H Mcneil,≤100
310803592903935,Grayt,These ads ran without a disclaimer,≤100
1511550779074990,Dakotans for Honesty in Politics,Elizabeth Sharon Morris,≤100
104883137744509,The Patriotic Apparel Company,Jack Vincent Michael Givens,≤100
172756986111825,Capsa,"CITIZENS AGAINST PHYSICAL AND SEXUAL ABUSE, INC.",≤100
1000763526608193,American Tribute Brand,Troy Matthew Malesky,≤100
289248755427,Wilson Center On Demand,WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS,≤100
104190161088262,Let SC Decide,Let SC Decide,≤100
2049170775107862,Resistance By Design,Resistance By Design,≤100
183517831660100,Morning Consult,Morning Consult LLC,1055
265584563563176,JCRC of Greater Washington,The Jewish Community Relations Council of Greater Washington,≤100
101487914709803,Pray Instead,Pray Instead,≤100
163097784388846,David Dudenhoefer for U.S. Representative,Jacquelinepaloma Vaz Vazquez,≤100
248177568572993,Win With Wuliger for Commissioner,Friends of Wuliger,≤100
2335428506707414,Wild & Beguiled,These ads ran without a disclaimer,≤100
110338730473764,The GOP Outlet,The Gop Outlet,≤100
104535740983994,The Funnel Map,Jeffrey Eric Samorano,≤100
416707608450706,Tom Steyer,TOM STEYER 2020,119504
149411962570,Do Something Church,Douglas Stuart Mcqueen,≤100
1026092460777255,Faith in Place Action Fund,Faith in Place Action Fund,194
1806803649541486,Post-Oil Technology,Post-Oil Technology,≤100
109903167155203,Mimi Rocah for District Attorney,Mimi Rocah for DA,≤100
100642638006033,Freedom's First Line,Samuel James Roberts,≤100
103116414447197,"Paletz for Colorado, Democrat for House District 6",Steven Andrew Paletz,≤100
110790120436799,Progressives For Kalish,INCS Action Independent Committee,2068
137453823749,American Heart Association STL,American Heart Association,≤100
9890558205,New Era Colorado,New Era Colorado Foundation,≤100
7976226799,The Daily Show,Comedy Central,1886
750067388680360,Albany County for Proper Policing - ACOPP,Albany County for Proper Policing,≤100
13341879933,Organic Consumers Association,ORGANIC CONSUMERS ASSOCIATION,≤100
103513921182926,Valentine Brand,These ads ran without a disclaimer,≤100
371328231171,City Skate Project,These ads ran without a disclaimer,≤100
42597808880,Ami Horowitz,Ami Horowitz,≤100
902832723237738,Melanated_Masks,These ads ran without a disclaimer,≤100
8351363709,Side Effects Public Media,These ads ran without a disclaimer,≤100
1011944742302141,Ryan Reid Drums,These ads ran without a disclaimer,≤100
2177162039078030,Andy Ternay,ANDY TERNAY WANTS YOU TO VOTE FOR THE DEMOCRATIC NOMINEE FOR PRESIDENT IN 2020,≤100
257579082898,Stand for Children - Washington,Stand for Children,≤100
129181937109516,CFT - California Federation of Teachers,CALIFORNIA FEDERATION OF TEACHERS,≤100
278490715553293,Martha McSally,MCSALLY FOR SENATE INC,1423
28483858161,Empower Texans,A PROJECT OF EMPOWER TEXANS INC,≤100
49414386380,Ilegal Mezcal,Ilegal Mezcal,171
100730068186338,USA Savings Programs,Richard Telfeja,≤100
225047874684697,Noony,These ads ran without a disclaimer,≤100
123243832404989,Patrick Feges for Senate,FEGES FOR SENATE,≤100
346766162622687,Perfect Packaging,These ads ran without a disclaimer,≤100
92368229508,Community Food Bank of Eastern Oklahoma,Community Food Bank of Eastern Oklahoma,≤100
100351008152607,America Now,My Benefits USA,1218
445735359584338,Ryan Pitts for Texas House,Ryan Pitts Campaign,≤100
275020243409804,Swoofe,Swoofe,≤100
170226253526247,misc.inc,These ads ran without a disclaimer,≤100
169259366575532,Hitachi U.S.A,These ads ran without a disclaimer,≤100
181183059253295,Dorsal Bracelets,Dorsal Bracelets,3125
690487321044876,Good Deed Entertainment,Good Deed Entertainment,≤100
